spkr,age,lightlevel,contrast,.
1.297192669,1,mesopic,2,
1.200040359,1,mesopic,2,
1.36218408,1,mesopic,2,
1.106257318,1,mesopic,2,
1.148747897,1,mesopic,2,
1.144930286,1,mesopic,2,
1.059992433,1,mesopic,2,
1.155388326,1,mesopic,2,
1.275402273,1,mesopic,2,
1.130255016,1,mesopic,2,
1.34023223,1,mesopic,2,
1.077100186,1,mesopic,2,
0.993518399,1,mesopic,2,
1.220254275,1,mesopic,2,
1.379148488,1,mesopic,2,
1.025264634,1,mesopic,2,
1.061946028,1,mesopic,2,
1.283545053,1,mesopic,2,
1.348493095,1,mesopic,2,
1.042160833,1,mesopic,2,
1.220934843,1,mesopic,2,
1.270159921,1,mesopic,2,
1.147055876,1,mesopic,2,
1.233818843,1,mesopic,2,
1.207076793,1,mesopic,2,
1.259235519,1,mesopic,2,
1.308702653,1,mesopic,2,
1.079825877,1,mesopic,2,
1.110651594,1,mesopic,2,
1.076095678,1,mesopic,2,
1.175920703,1,mesopic,2,
1.02810373,1,mesopic,2,
1.127768976,1,mesopic,2,
1.13857788,1,mesopic,2,
1.188170872,1,mesopic,2,
1.129383245,1,mesopic,2,
1.041234291,1,mesopic,2,
1.181218021,1,mesopic,2,
1.257187959,1,mesopic,2,
1.148863555,1,mesopic,2,
1.111520002,1,mesopic,2,
1.192159951,1,mesopic,2,
1.216098491,1,mesopic,2,
1.125422668,1,mesopic,2,
1.217386016,1,mesopic,2,
1.078867633,1,mesopic,2,
1.251616944,1,mesopic,2,
1.075901083,1,mesopic,2,
1.178889621,1,mesopic,2,
1.075499879,1,mesopic,2,
1.20974251,1,mesopic,2,
1.260578355,1,mesopic,2,
1.181166808,1,mesopic,2,
1.01897707,1,mesopic,2,
1.121091487,1,mesopic,2,
1.069879556,1,mesopic,2,
1.284989539,1,mesopic,2,
1.103178304,1,mesopic,2,
1.167561876,1,mesopic,2,
1.41044402,1,mesopic,2,
1.27433241,1,mesopic,2,
1.365065187,1,mesopic,2,
1.038833825,1,mesopic,2,
0.97212551,1,mesopic,2,
1.150786461,1,mesopic,2,
1.391682108,1,mesopic,2,
1.136544668,1,mesopic,2,
1.204293976,1,mesopic,2,
1.155144488,1,mesopic,2,
1.229701767,1,mesopic,2,
1.199718474,1,mesopic,2,
1.286473072,1,mesopic,2,
1.224340787,1,mesopic,2,
1.174495396,1,mesopic,2,
1.145485801,1,mesopic,2,
1.241262759,1,mesopic,2,
1.240339394,1,mesopic,2,
1.123142849,1,mesopic,2,
1.091446005,1,mesopic,2,
1.231533582,1,mesopic,2,
1.070910711,1,mesopic,2,
1.174785283,1,mesopic,2,
1.163490136,1,mesopic,2,
1.089683693,1,mesopic,2,
1.186822639,1,mesopic,2,
1.039383989,1,mesopic,2,
1.160170082,1,mesopic,2,
1.106115357,1,mesopic,2,
1.106979914,1,mesopic,2,
1.153141314,1,mesopic,2,
1.11051818,1,mesopic,2,
1.053364631,1,mesopic,2,
1.256582664,1,mesopic,2,
1.254677327,1,mesopic,2,
1.158155474,1,mesopic,2,
1.139826911,1,mesopic,2,
1.291075189,1,mesopic,2,
1.072556809,1,mesopic,2,
1.271606503,1,mesopic,2,
1.241504298,1,mesopic,2,
1.142042375,1,mesopic,2,
1.24182962,1,mesopic,2,
1.033415415,1,mesopic,2,
1.068950278,1,mesopic,2,
1.201290248,1,mesopic,2,
1.151490585,1,mesopic,2,
1.393237944,1,mesopic,2,
1.232605569,1,mesopic,2,
1.123700055,1,mesopic,2,
1.164984341,1,mesopic,2,
1.132455744,1,mesopic,2,
1.162289926,1,mesopic,2,
1.297967126,1,mesopic,2,
1.241172694,1,mesopic,2,
1.171402422,1,mesopic,2,
1.052526624,1,mesopic,2,
1.091000304,1,mesopic,2,
1.127624259,1,mesopic,2,
1.115492897,1,mesopic,2,
1.195140313,1,mesopic,2,
1.220705361,1,mesopic,2,
1.118306313,1,mesopic,2,
1.189126811,1,mesopic,2,
1.260707266,1,mesopic,2,
1.285396995,1,mesopic,2,
1.167452029,1,mesopic,2,
1.159322409,1,mesopic,2,
1.121206294,1,mesopic,2,
1.190432135,1,mesopic,2,
1.22975606,1,mesopic,2,
1.151953666,1,mesopic,2,
1.113120695,1,mesopic,2,
1.159294913,1,mesopic,2,
1.163409232,1,mesopic,2,
1.070367578,1,mesopic,2,
1.116660423,1,mesopic,2,
1.318283939,1,mesopic,2,
1.228503579,1,mesopic,2,
1.16677533,1,mesopic,2,
1.227228847,1,mesopic,2,
1.324762147,1,mesopic,2,
1.134263253,1,mesopic,2,
1.231545064,1,mesopic,2,
1.388499231,1,mesopic,2,
1.19715044,1,mesopic,2,
1.104918769,1,mesopic,2,
1.187205349,1,mesopic,2,
1.042972863,1,mesopic,2,
1.118153371,1,mesopic,2,
1.185192326,1,mesopic,2,
1.179855959,1,mesopic,2,
1.187172847,1,mesopic,2,
1.108630805,1,mesopic,2,
1.166888586,1,mesopic,2,
1.067699379,1,mesopic,2,
1.304489552,1,mesopic,2,
1.052053211,1,mesopic,2,
1.174054028,1,mesopic,2,
1.036817438,1,mesopic,2,
1.188722812,1,mesopic,2,
1.171383362,1,mesopic,2,
1.268876702,1,mesopic,2,
1.214801063,1,mesopic,2,
1.242933261,1,mesopic,2,
1.139131877,1,mesopic,2,
1.11600727,1,mesopic,2,
1.049092588,1,mesopic,2,
1.182480265,1,mesopic,2,
1.386620051,1,mesopic,2,
1.213645385,1,mesopic,2,
1.338905849,1,mesopic,2,
1.140197244,1,mesopic,2,
1.202076786,1,mesopic,2,
1.127200717,1,mesopic,2,
1.258070752,1,mesopic,2,
1.335007523,1,mesopic,2,
1.217172273,1,mesopic,2,
1.166046344,1,mesopic,2,
1.033017135,1,mesopic,2,
1.201051147,1,mesopic,2,
1.064566218,1,mesopic,2,
0.979366551,1,mesopic,2,
1.216780227,1,mesopic,2,
1.249304263,1,mesopic,2,
1.264035582,1,mesopic,2,
1.274939532,1,mesopic,2,
1.184793549,1,mesopic,2,
1.314167453,1,mesopic,2,
1.189232143,1,mesopic,2,
1.237709419,1,mesopic,2,
1.027481844,1,mesopic,2,
1.352398362,1,mesopic,2,
1.155779902,1,mesopic,2,
1.147202091,1,mesopic,2,
1.261740557,1,mesopic,2,
1.111954876,1,mesopic,2,
1.04570116,1,mesopic,2,
1.207681999,1,mesopic,2,
1.230980987,1,mesopic,2,
1.165388651,1,mesopic,2,
1.167069242,1,mesopic,2,
1.202454089,1,mesopic,2,
1.020240425,1,mesopic,2,
1.036600434,1,mesopic,2,
1.190655813,1,mesopic,2,
1.081016405,1,mesopic,2,
1.290345279,1,mesopic,2,
1.185249899,1,mesopic,2,
1.188125472,1,mesopic,2,
1.136174839,1,mesopic,2,
1.206351989,1,mesopic,2,
1.054107541,1,mesopic,2,
1.132714749,1,mesopic,2,
1.131560308,1,mesopic,2,
1.126418841,1,mesopic,2,
1.280855452,1,mesopic,2,
1.148407822,1,mesopic,2,
1.120659758,1,mesopic,2,
1.258500192,1,mesopic,2,
1.267543572,1,mesopic,2,
1.218500396,1,mesopic,2,
1.03955367,1,mesopic,2,
1.08027836,1,mesopic,2,
1.252472285,1,mesopic,2,
1.090194591,1,mesopic,2,
1.013145036,1,mesopic,2,
1.212108217,1,mesopic,2,
1.308653814,1,mesopic,2,
1.157404216,1,mesopic,2,
1.134486551,1,mesopic,2,
1.224950962,1,mesopic,2,
1.204653922,1,mesopic,2,
1.22204,1,mesopic,2,
1.241594784,1,mesopic,2,
1.212977497,1,mesopic,2,
1.167434006,1,mesopic,2,
1.077517438,1,mesopic,2,
1.131791524,1,mesopic,2,
1.129995756,1,mesopic,2,
1.122539925,1,mesopic,2,
1.265677266,1,mesopic,2,
1.092289784,1,mesopic,2,
1.082157416,1,mesopic,2,
1.242364426,1,mesopic,2,
1.256821349,1,mesopic,2,
1.07170839,1,mesopic,2,
1.049967477,1,mesopic,2,
1.02610344,1,mesopic,2,
1.07818863,1,mesopic,2,
1.205062868,1,mesopic,2,
0.966367442,1,mesopic,2,
1.132599777,1,mesopic,2,
1.211251076,1,mesopic,2,
1.111402483,1,mesopic,2,
1.392266231,1,mesopic,2,
1.066332461,1,mesopic,2,
1.19359068,1,mesopic,2,
1.246546732,1,mesopic,2,
1.062160939,1,mesopic,2,
1.126395245,1,mesopic,2,
1.238000564,1,mesopic,2,
1.19782435,1,mesopic,2,
1.085209686,1,mesopic,2,
1.023224988,1,mesopic,2,
1.225421613,1,mesopic,2,
1.157411264,1,mesopic,2,
1.073905474,1,mesopic,2,
1.194692054,1,mesopic,2,
1.248562838,1,mesopic,2,
1.189066036,1,mesopic,2,
1.121337349,1,mesopic,2,
0.946684578,1,mesopic,2,
1.046069266,1,mesopic,2,
1.146577166,1,mesopic,2,
1.394219311,1,mesopic,2,
1.195668152,1,mesopic,2,
1.030575985,1,mesopic,2,
1.347156155,1,mesopic,2,
1.201614646,1,mesopic,2,
1.115988469,1,mesopic,2,
1.116302782,1,mesopic,2,
1.172101325,1,mesopic,2,
1.155468289,1,mesopic,2,
1.273419453,1,mesopic,2,
1.191087706,1,mesopic,2,
1.22561665,1,mesopic,2,
1.2586207,1,mesopic,2,
1.301295599,1,mesopic,2,
1.315713439,1,mesopic,2,
1.100531206,1,mesopic,2,
1.306749272,1,mesopic,2,
1.224228423,1,mesopic,2,
1.080958416,1,mesopic,2,
1.199502641,1,mesopic,2,
1.19929689,1,mesopic,2,
1.319483155,1,mesopic,2,
1.171325249,1,mesopic,2,
1.229802633,1,mesopic,2,
0.913110244,1,mesopic,2,
1.226105746,1,mesopic,2,
1.326045323,1,mesopic,2,
1.127676609,1,mesopic,2,
1.252528653,1,mesopic,2,
1.030307446,1,mesopic,2,
1.244966628,1,mesopic,2,
1.052422034,1,mesopic,2,
1.014595507,1,mesopic,2,
1.217206444,1,mesopic,2,
1.183457195,1,mesopic,2,
0.969720082,1,mesopic,2,
1.199760598,1,mesopic,2,
1.020532437,1,mesopic,2,
1.3110857,1,mesopic,2,
1.319963522,1,mesopic,2,
1.193853664,1,mesopic,2,
1.266624957,1,mesopic,2,
1.119434281,1,mesopic,2,
1.139859255,1,mesopic,2,
1.045272911,1,mesopic,2,
1.058765117,1,mesopic,2,
1.236094022,1,mesopic,2,
1.255861108,1,mesopic,2,
0.96834166,1,mesopic,2,
1.293314963,1,mesopic,2,
1.114809614,1,mesopic,2,
1.151840658,1,mesopic,2,
1.119060307,1,mesopic,2,
1.129752566,1,mesopic,2,
1.081298025,1,mesopic,2,
1.064540711,1,mesopic,2,
1.231631676,1,mesopic,2,
1.164232395,1,mesopic,2,
1.235285553,1,mesopic,2,
1.062734156,1,mesopic,2,
1.271851564,1,mesopic,2,
1.135598731,1,mesopic,2,
1.292351276,1,mesopic,2,
1.253820904,1,mesopic,2,
1.120174245,1,mesopic,2,
1.174458429,1,mesopic,2,
1.256866668,1,mesopic,2,
1.14629922,1,mesopic,2,
1.206509633,1,mesopic,2,
1.393324477,1,mesopic,2,
1.252015893,1,mesopic,2,
1.283325594,1,mesopic,2,
1.074617648,1,mesopic,2,
1.209602334,1,mesopic,2,
1.187568757,1,mesopic,2,
1.040039866,1,mesopic,2,
1.23685331,1,mesopic,2,
1.2391828,1,mesopic,2,
1.236109204,1,mesopic,2,
1.056697186,1,mesopic,2,
1.300268435,1,mesopic,2,
1.161100894,1,mesopic,2,
1.234203851,1,mesopic,2,
1.075513396,1,mesopic,2,
1.253444405,1,mesopic,2,
1.272065547,1,mesopic,2,
1.288180799,1,mesopic,2,
1.063861669,1,mesopic,2,
1.313909319,1,mesopic,2,
1.173169423,1,mesopic,2,
1.174545505,1,mesopic,2,
1.17892999,1,mesopic,2,
1.181753131,1,mesopic,2,
1.182240311,1,mesopic,2,
1.328566813,1,mesopic,2,
1.142248851,1,mesopic,2,
1.088455099,1,mesopic,2,
1.261114382,1,mesopic,2,
1.181393465,1,mesopic,2,
1.148234855,1,mesopic,2,
1.147009212,1,mesopic,2,
1.149265132,1,mesopic,2,
1.112372573,1,mesopic,2,
1.143558313,1,mesopic,2,
1.306972485,1,mesopic,2,
1.058775886,1,mesopic,2,
1.24171306,1,mesopic,2,
1.157708115,1,mesopic,2,
1.205679572,1,mesopic,2,
1.163071844,1,mesopic,2,
1.287077408,1,mesopic,2,
1.071779855,1,mesopic,2,
1.282508655,1,mesopic,2,
1.125627301,1,mesopic,2,
1.168223363,1,mesopic,2,
1.047060635,1,mesopic,2,
1.302464726,1,mesopic,2,
1.153748135,1,mesopic,2,
0.86676352,1,mesopic,2,
1.140230383,1,mesopic,2,
1.191159962,1,mesopic,2,
1.102165283,1,mesopic,2,
1.178696063,1,mesopic,2,
1.224862568,1,mesopic,2,
1.22709634,1,mesopic,2,
1.230022633,1,mesopic,2,
1.086877885,1,mesopic,2,
1.277541239,1,mesopic,2,
1.29069688,1,mesopic,2,
1.273496047,1,mesopic,2,
1.129218585,1,mesopic,2,
1.011776634,1,mesopic,2,
1.290435436,1,mesopic,2,
1.197185674,1,mesopic,2,
1.030308457,1,mesopic,2,
0.956991307,1,mesopic,2,
1.213343206,1,mesopic,2,
1.051252105,1,mesopic,2,
1.265789809,1,mesopic,2,
1.285041461,1,mesopic,2,
1.194437457,1,mesopic,2,
1.142909449,1,mesopic,2,
1.107954474,1,mesopic,2,
1.082085098,1,mesopic,2,
1.292050968,1,mesopic,2,
1.119682496,1,mesopic,2,
1.232935216,1,mesopic,2,
1.204960265,1,mesopic,2,
1.269879712,1,mesopic,2,
1.369151667,1,mesopic,2,
1.159308422,1,mesopic,2,
1.160446953,1,mesopic,2,
1.098651398,1,mesopic,2,
1.120962673,1,mesopic,2,
1.108505706,1,mesopic,2,
1.142195436,1,mesopic,2,
1.417542262,1,mesopic,2,
1.009484092,1,mesopic,2,
1.170715036,1,mesopic,2,
1.272661935,1,mesopic,2,
1.317531341,1,mesopic,2,
1.086883986,1,mesopic,2,
1.056723122,2,mesopic,2,
1.104029842,2,mesopic,2,
1.060118065,2,mesopic,2,
1.008048696,2,mesopic,2,
1.091412858,2,mesopic,2,
1.126191625,2,mesopic,2,
1.071996386,2,mesopic,2,
1.032212685,2,mesopic,2,
0.99676248,2,mesopic,2,
1.102898346,2,mesopic,2,
1.116911449,2,mesopic,2,
1.146081274,2,mesopic,2,
1.06821553,2,mesopic,2,
0.927168038,2,mesopic,2,
1.08919985,2,mesopic,2,
1.153520357,2,mesopic,2,
0.979676497,2,mesopic,2,
1.019595368,2,mesopic,2,
1.141545125,2,mesopic,2,
1.104757147,2,mesopic,2,
1.021877716,2,mesopic,2,
1.045303119,2,mesopic,2,
1.033522783,2,mesopic,2,
0.975386045,2,mesopic,2,
1.095807781,2,mesopic,2,
1.057791687,2,mesopic,2,
0.916711796,2,mesopic,2,
0.913195114,2,mesopic,2,
1.089863701,2,mesopic,2,
0.890894472,2,mesopic,2,
1.135885108,2,mesopic,2,
0.989847132,2,mesopic,2,
1.01070345,2,mesopic,2,
0.945166493,2,mesopic,2,
1.139362094,2,mesopic,2,
0.992485183,2,mesopic,2,
1.208865329,2,mesopic,2,
1.176308674,2,mesopic,2,
0.981786928,2,mesopic,2,
0.983215189,2,mesopic,2,
0.934755494,2,mesopic,2,
1.034148373,2,mesopic,2,
0.967864475,2,mesopic,2,
0.921987795,2,mesopic,2,
1.115937079,2,mesopic,2,
1.189237955,2,mesopic,2,
1.180203911,2,mesopic,2,
1.212705827,2,mesopic,2,
1.180021587,2,mesopic,2,
0.877115513,2,mesopic,2,
1.237173345,2,mesopic,2,
1.002366474,2,mesopic,2,
1.18713256,2,mesopic,2,
1.011834908,2,mesopic,2,
1.153110808,2,mesopic,2,
0.958570168,2,mesopic,2,
1.089979945,2,mesopic,2,
0.911591693,2,mesopic,2,
0.831281018,2,mesopic,2,
1.08458426,2,mesopic,2,
0.981899039,2,mesopic,2,
0.886919642,2,mesopic,2,
0.946589631,2,mesopic,2,
1.020549725,2,mesopic,2,
1.119026862,2,mesopic,2,
1.063113805,2,mesopic,2,
1.016392206,2,mesopic,2,
0.942600898,2,mesopic,2,
1.064028071,2,mesopic,2,
0.986152017,2,mesopic,2,
0.964068068,2,mesopic,2,
1.029641168,2,mesopic,2,
1.180736308,2,mesopic,2,
0.910298164,2,mesopic,2,
1.046353744,2,mesopic,2,
1.091505632,2,mesopic,2,
1.010472596,2,mesopic,2,
1.077046039,2,mesopic,2,
1.109128285,2,mesopic,2,
1.007446306,2,mesopic,2,
0.997903766,2,mesopic,2,
1.08418173,2,mesopic,2,
0.89406783,2,mesopic,2,
0.910466542,2,mesopic,2,
0.964469212,2,mesopic,2,
1.14688012,2,mesopic,2,
1.163798424,2,mesopic,2,
1.005225304,2,mesopic,2,
1.03889651,2,mesopic,2,
1.117472063,2,mesopic,2,
1.074771447,2,mesopic,2,
1.026429269,2,mesopic,2,
1.153828932,2,mesopic,2,
1.10985588,2,mesopic,2,
0.991361507,2,mesopic,2,
0.969383054,2,mesopic,2,
1.077400411,2,mesopic,2,
0.937273474,2,mesopic,2,
1.063179176,2,mesopic,2,
0.971984848,2,mesopic,2,
1.01981424,2,mesopic,2,
0.915536443,2,mesopic,2,
1.251074764,2,mesopic,2,
1.192339351,2,mesopic,2,
0.875873699,2,mesopic,2,
1.126666312,2,mesopic,2,
0.97542046,2,mesopic,2,
1.022879774,2,mesopic,2,
0.939035381,2,mesopic,2,
1.166052539,2,mesopic,2,
1.028792849,2,mesopic,2,
0.871523919,2,mesopic,2,
0.940409299,2,mesopic,2,
0.985945567,2,mesopic,2,
1.030329546,2,mesopic,2,
1.125407351,2,mesopic,2,
1.061489159,2,mesopic,2,
1.024060649,2,mesopic,2,
1.013219003,2,mesopic,2,
1.04260412,2,mesopic,2,
0.995155239,2,mesopic,2,
1.056752076,2,mesopic,2,
1.130619271,2,mesopic,2,
0.960221113,2,mesopic,2,
1.154561199,2,mesopic,2,
1.111508703,2,mesopic,2,
0.930506164,2,mesopic,2,
1.048212042,2,mesopic,2,
1.133236249,2,mesopic,2,
0.959841938,2,mesopic,2,
1.07136981,2,mesopic,2,
0.920068477,2,mesopic,2,
0.940573219,2,mesopic,2,
0.992360017,2,mesopic,2,
0.803262154,2,mesopic,2,
1.137415048,2,mesopic,2,
0.985784188,2,mesopic,2,
1.115984357,2,mesopic,2,
0.976422257,2,mesopic,2,
0.901540133,2,mesopic,2,
1.077473663,2,mesopic,2,
0.961174574,2,mesopic,2,
1.274838304,2,mesopic,2,
1.064987519,2,mesopic,2,
1.035116028,2,mesopic,2,
1.045989009,2,mesopic,2,
0.955381501,2,mesopic,2,
1.14083488,2,mesopic,2,
1.090458862,2,mesopic,2,
1.011545525,2,mesopic,2,
1.090287854,2,mesopic,2,
1.068987211,2,mesopic,2,
0.991927738,2,mesopic,2,
1.051489253,2,mesopic,2,
0.883383687,2,mesopic,2,
1.078641496,2,mesopic,2,
0.978242411,2,mesopic,2,
1.125442275,2,mesopic,2,
0.901374466,2,mesopic,2,
0.91176904,2,mesopic,2,
1.095713034,2,mesopic,2,
1.003745403,2,mesopic,2,
1.103836739,2,mesopic,2,
1.014009548,2,mesopic,2,
0.992381033,2,mesopic,2,
1.097149758,2,mesopic,2,
0.872286192,2,mesopic,2,
0.90711734,2,mesopic,2,
0.964156349,2,mesopic,2,
0.961000043,2,mesopic,2,
1.074088406,2,mesopic,2,
1.13363406,2,mesopic,2,
1.072023902,2,mesopic,2,
0.967079256,2,mesopic,2,
0.92957657,2,mesopic,2,
0.96678451,2,mesopic,2,
1.074033154,2,mesopic,2,
1.075085234,2,mesopic,2,
0.933394233,2,mesopic,2,
1.168527333,2,mesopic,2,
1.003677011,2,mesopic,2,
1.061020908,2,mesopic,2,
0.902277956,2,mesopic,2,
0.980267262,2,mesopic,2,
1.079123088,2,mesopic,2,
1.043135757,2,mesopic,2,
0.987142529,2,mesopic,2,
1.121423709,2,mesopic,2,
1.116358181,2,mesopic,2,
1.019215948,2,mesopic,2,
0.922169884,2,mesopic,2,
1.149897728,2,mesopic,2,
1.022401759,2,mesopic,2,
0.88298263,2,mesopic,2,
1.039762462,2,mesopic,2,
0.964218732,2,mesopic,2,
0.933289508,2,mesopic,2,
1.092642459,2,mesopic,2,
1.054156633,2,mesopic,2,
1.030051786,2,mesopic,2,
1.015550014,2,mesopic,2,
1.233847233,2,mesopic,2,
1.112598929,2,mesopic,2,
1.159875009,2,mesopic,2,
1.171035186,2,mesopic,2,
1.017982606,2,mesopic,2,
1.020204641,2,mesopic,2,
1.021702972,2,mesopic,2,
1.046994758,2,mesopic,2,
1.107068855,2,mesopic,2,
1.002469424,2,mesopic,2,
0.908100452,2,mesopic,2,
1.063992013,2,mesopic,2,
1.018866813,2,mesopic,2,
0.957636069,2,mesopic,2,
1.102226569,2,mesopic,2,
0.975645732,2,mesopic,2,
1.150329372,2,mesopic,2,
1.123811975,2,mesopic,2,
1.072227756,2,mesopic,2,
0.938671254,2,mesopic,2,
0.933118602,2,mesopic,2,
0.91609386,2,mesopic,2,
1.134457605,2,mesopic,2,
1.03798688,2,mesopic,2,
1.093509916,2,mesopic,2,
0.945417046,2,mesopic,2,
1.14133459,2,mesopic,2,
1.070447505,2,mesopic,2,
1.291876931,2,mesopic,2,
1.023331636,2,mesopic,2,
1.144407645,2,mesopic,2,
0.9760834,2,mesopic,2,
0.938584127,2,mesopic,2,
1.038722298,2,mesopic,2,
0.96226045,2,mesopic,2,
1.092132465,2,mesopic,2,
0.981436226,2,mesopic,2,
1.070264062,2,mesopic,2,
0.932414166,2,mesopic,2,
1.121688769,2,mesopic,2,
0.950471271,2,mesopic,2,
0.96451403,2,mesopic,2,
1.055108671,2,mesopic,2,
1.125172054,2,mesopic,2,
1.00546734,2,mesopic,2,
1.059293426,2,mesopic,2,
1.090275956,2,mesopic,2,
1.048623581,2,mesopic,2,
1.067528527,2,mesopic,2,
1.17714292,2,mesopic,2,
1.072631248,2,mesopic,2,
0.927942189,2,mesopic,2,
1.001867268,2,mesopic,2,
1.087464631,2,mesopic,2,
0.98073149,2,mesopic,2,
1.028041514,2,mesopic,2,
1.104498957,2,mesopic,2,
1.106966712,2,mesopic,2,
0.944097452,2,mesopic,2,
1.052029143,2,mesopic,2,
1.032170378,2,mesopic,2,
1.078091558,2,mesopic,2,
0.949117882,2,mesopic,2,
1.071621415,2,mesopic,2,
1.148038173,2,mesopic,2,
1.107133521,2,mesopic,2,
0.993589368,2,mesopic,2,
1.16084948,2,mesopic,2,
0.827129784,2,mesopic,2,
0.965452551,2,mesopic,2,
0.916488089,2,mesopic,2,
1.103135269,2,mesopic,2,
0.981860314,2,mesopic,2,
0.877932731,2,mesopic,2,
0.869774423,2,mesopic,2,
1.075822978,2,mesopic,2,
0.93931477,2,mesopic,2,
1.100832293,2,mesopic,2,
0.905107487,2,mesopic,2,
1.0723062,2,mesopic,2,
1.145500907,2,mesopic,2,
1.167832,2,mesopic,2,
0.921933957,2,mesopic,2,
0.966421191,2,mesopic,2,
1.0847826,2,mesopic,2,
0.923464339,2,mesopic,2,
1.034592791,2,mesopic,2,
1.130797045,2,mesopic,2,
0.958926732,2,mesopic,2,
0.999023896,2,mesopic,2,
1.002420498,2,mesopic,2,
1.114898788,2,mesopic,2,
1.154611306,2,mesopic,2,
0.942468694,2,mesopic,2,
0.952919592,2,mesopic,2,
1.029153402,2,mesopic,2,
1.151987129,2,mesopic,2,
0.965967685,2,mesopic,2,
1.001567486,2,mesopic,2,
1.060840844,2,mesopic,2,
1.024710775,2,mesopic,2,
0.979483327,2,mesopic,2,
1.147588441,2,mesopic,2,
1.032561045,2,mesopic,2,
0.888202786,2,mesopic,2,
0.997529763,2,mesopic,2,
0.998400216,2,mesopic,2,
1.048983461,2,mesopic,2,
1.056821407,2,mesopic,2,
0.835605715,2,mesopic,2,
1.115286244,2,mesopic,2,
0.988930355,2,mesopic,2,
0.949391351,2,mesopic,2,
1.005369225,2,mesopic,2,
1.116136976,2,mesopic,2,
1.099135309,2,mesopic,2,
0.978550143,2,mesopic,2,
1.090406915,2,mesopic,2,
0.957370212,2,mesopic,2,
0.97494845,2,mesopic,2,
1.083076123,2,mesopic,2,
1.214339463,2,mesopic,2,
1.19894861,2,mesopic,2,
0.882793406,2,mesopic,2,
1.218871889,2,mesopic,2,
1.114613866,2,mesopic,2,
1.086931575,2,mesopic,2,
1.187170204,2,mesopic,2,
0.930471081,2,mesopic,2,
0.976213523,2,mesopic,2,
1.075964555,2,mesopic,2,
0.997190922,2,mesopic,2,
1.016778684,2,mesopic,2,
1.185988121,2,mesopic,2,
1.018741572,2,mesopic,2,
0.969998343,2,mesopic,2,
1.174633246,2,mesopic,2,
0.902911994,2,mesopic,2,
1.104454626,2,mesopic,2,
1.0998011,2,mesopic,2,
1.035178814,2,mesopic,2,
1.021468712,2,mesopic,2,
0.970631424,2,mesopic,2,
0.980534822,2,mesopic,2,
1.138826718,2,mesopic,2,
1.026017665,2,mesopic,2,
1.230940086,2,mesopic,2,
1.139060936,2,mesopic,2,
0.982835765,2,mesopic,2,
0.782574975,2,mesopic,2,
1.194030137,2,mesopic,2,
1.232223965,2,mesopic,2,
1.189604056,2,mesopic,2,
0.888333943,2,mesopic,2,
1.133165645,2,mesopic,2,
1.174284278,2,mesopic,2,
0.907878664,2,mesopic,2,
1.080441204,2,mesopic,2,
0.98759578,2,mesopic,2,
1.000057256,2,mesopic,2,
0.920955179,2,mesopic,2,
1.030737739,2,mesopic,2,
1.030648657,2,mesopic,2,
0.949089874,2,mesopic,2,
0.993185411,2,mesopic,2,
1.071715387,2,mesopic,2,
1.096660098,2,mesopic,2,
1.032239689,2,mesopic,2,
0.947565413,2,mesopic,2,
1.049408723,2,mesopic,2,
0.970691823,2,mesopic,2,
0.994407781,2,mesopic,2,
1.084994898,2,mesopic,2,
1.023753706,2,mesopic,2,
1.06727871,2,mesopic,2,
0.961799337,2,mesopic,2,
1.001370212,2,mesopic,2,
1.15893665,2,mesopic,2,
1.004257534,2,mesopic,2,
0.994319147,2,mesopic,2,
1.170822342,2,mesopic,2,
1.029962544,2,mesopic,2,
0.816895919,2,mesopic,2,
1.121298177,2,mesopic,2,
0.991558691,2,mesopic,2,
0.97074662,2,mesopic,2,
1.146817284,2,mesopic,2,
0.898995559,2,mesopic,2,
1.147385523,2,mesopic,2,
1.142579535,2,mesopic,2,
1.08628629,2,mesopic,2,
0.9729101,2,mesopic,2,
1.059017742,2,mesopic,2,
0.988588212,2,mesopic,2,
0.872600439,2,mesopic,2,
1.102364077,2,mesopic,2,
0.839050301,2,mesopic,2,
1.075119519,2,mesopic,2,
1.011516836,2,mesopic,2,
0.947862958,2,mesopic,2,
1.120122501,2,mesopic,2,
1.021412462,2,mesopic,2,
0.902873064,2,mesopic,2,
0.859696828,2,mesopic,2,
0.849823568,2,mesopic,2,
0.959856898,2,mesopic,2,
0.957761282,2,mesopic,2,
1.099131826,2,mesopic,2,
1.090517194,2,mesopic,2,
1.103125943,2,mesopic,2,
1.116818519,2,mesopic,2,
1.091180135,2,mesopic,2,
0.941913734,2,mesopic,2,
0.886680704,2,mesopic,2,
1.069633205,2,mesopic,2,
0.941077587,2,mesopic,2,
1.154360307,2,mesopic,2,
0.995438954,2,mesopic,2,
1.036038313,2,mesopic,2,
1.051971623,2,mesopic,2,
0.980415638,2,mesopic,2,
0.938484652,2,mesopic,2,
1.03370749,2,mesopic,2,
0.912653936,2,mesopic,2,
1.122410453,2,mesopic,2,
0.846721737,2,mesopic,2,
1.091796322,2,mesopic,2,
1.088658498,2,mesopic,2,
1.00241348,2,mesopic,2,
0.966125534,2,mesopic,2,
1.02605368,2,mesopic,2,
1.067950582,2,mesopic,2,
1.063526548,2,mesopic,2,
1.011261825,2,mesopic,2,
1.085115686,2,mesopic,2,
1.030366317,2,mesopic,2,
0.838341002,2,mesopic,2,
